AAA-Beschreibung,AmtlicheFlaeche,Flurstuecks_kennzOhneFolge,Gemarkung_name,Gemeindekennzeichen,ZeitpunktDerEntstehung,alias
AX_Flurstueck,443,11000701100440____,Charlottenburg,11000004,20110101,F10__13172
AX_Flurstueck,17501,11000701100367____,Charlottenburg,11000004,19910101,F10__13176
AX_Flurstueck,715,110007005037560168,Charlottenburg,11000004,18980101,F10__13182
AX_Flurstueck,953,11000700500522____,Charlottenburg,11000004,19880101,F10__13189
AX_Flurstueck,19,110007010014690075,Charlottenburg,11000004,19300101,F10__13191
AX_Flurstueck,2661,11000701100385____,Charlottenburg,11000004,20000101,F10__13210
AX_Flurstueck,2447,11000701100364____,Charlottenburg,11000004,19880101,F10__13220
AX_Flurstueck,866,11000700600257____,Charlottenburg,11000004,19860101,F10__13226
AX_Flurstueck,622,11000700401151____,Charlottenburg,11000004,19990101,F10__13234
AX_Flurstueck,1029,11000700600354____,Charlottenburg,11000004,20020101,F10__13236
AX_Flurstueck,875,110007011024750122,Charlottenburg,11000004,19110101,F10__13250
AX_Flurstueck,200,11000700400534____,Charlottenburg,11000004,19780101,F10__13266
AX_Flurstueck,72,11000700401163____,Charlottenburg,11000004,20000101,F10__13269
AX_Flurstueck,642,11000700500607____,Charlottenburg,11000004,19920101,F10__13272
AX_Flurstueck,2223,110007006000090014,Charlottenburg,11000004,19590101,F10__13275
AX_Flurstueck,3227,11000700500618____,Charlottenburg,11000004,19930101,F10__13278
AX_Flurstueck,928,11000700400551____,Charlottenburg,11000004,19780101,F10__13288
AX_Flurstueck,995,110007011023880110,Charlottenburg,11000004,19110101,F10__13291
AX_Flurstueck,1116,110007006007560077,Charlottenburg,11000004,19070101,F10__13302
AX_Flurstueck,787,110007004002690010,Charlottenburg,11000004,19600101,F10__13312
AX_Flurstueck,515,110007010014630075,Charlottenburg,11000004,19300101,F10__13347
AX_Flurstueck,12331,11000700400457____,Charlottenburg,11000004,19770101,F10__13351
AX_Flurstueck,3865,11000700400544____,Charlottenburg,11000004,19780101,F10__13352
AX_Flurstueck,3175,110007005061620159,Charlottenburg,11000004,19280101,F10__13359
AX_Flurstueck,1902,11000700400699____,Charlottenburg,11000004,19800101,F10__13368
AX_Flurstueck,3235,11000700500334____,Charlottenburg,11000004,19810101,F10__13369
AX_Flurstueck,8620,11000700500557____,Charlottenburg,11000004,19880101,F10__13426
AX_Flurstueck,1150,110007005056340213,Charlottenburg,11000004,19070101,F10__13427
AX_Flurstueck,802,110007005056430213,Charlottenburg,11000004,19070101,F10__13434
AX_Flurstueck,169,11000701100397____,Charlottenburg,11000004,20020101,F10__13438
AX_Flurstueck,913,110007004002580007,Charlottenburg,11000004,19540101,F10__13442
AX_Flurstueck,532,110007010014250075,Charlottenburg,11000004,19300101,F10__13444
AX_Flurstueck,2899,11000701000410____,Charlottenburg,11000004,19990101,F10__13446
AX_Flurstueck,1266,110007004054560267,Charlottenburg,11000004,19120101,F10__13453
AX_Flurstueck,2804,11000701100292____,Charlottenburg,11000004,19820101,F10__13457
AX_Flurstueck,3664,11000701100375____,Charlottenburg,11000004,19940101,F10__13459
AX_Flurstueck,32,11000700500666____,Charlottenburg,11000004,19970101,F10__13467
AX_Flurstueck,705,110007004049230258,Charlottenburg,11000004,19060101,F10__13468
AX_Flurstueck,1885,110007011000490022,Charlottenburg,11000004,19730101,F10__13472
AX_Flurstueck,13,11000700600397____,Charlottenburg,11000004,20050101,F10__13479
AX_Flurstueck,1002,110007005000410014,Charlottenburg,11000004,19560101,F10__13484
AX_Flurstueck,534,110007005000180003,Charlottenburg,11000004,19540101,F10__13488
AX_Flurstueck,64,11000700500473____,Charlottenburg,11000004,19860101,F10__13494
AX_Flurstueck,803,110007004002540011,Charlottenburg,11000004,19540101,F10__13524
AX_Flurstueck,815,110007004031640252,Charlottenburg,11000004,18950101,F10__13539
AX_Flurstueck,6313,11000700500474____,Charlottenburg,11000004,19860101,F10__13556
AX_Flurstueck,60,110007010000750002,Charlottenburg,11000004,19600101,F10__13559
AX_Flurstueck,7148,11000700600408____,Charlottenburg,11000004,20050101,F10__13561
AX_Flurstueck,1270,110007004048450267,Charlottenburg,11000004,19060101,F10__13562
AX_Flurstueck,2567,11000701100355____,Charlottenburg,11000004,19880101,F10__13570
AX_Flurstueck,1175,11000700400367____,Charlottenburg,11000004,19740101,F10__13575
AX_Flurstueck,2663,110007004057420239,Charlottenburg,11000004,19240101,F10__13579
AX_Flurstueck,919,110007011001080002,Charlottenburg,11000004,19520101,F10__13585
AX_Flurstueck,797,110007005059430209,Charlottenburg,11000004,19100101,F10__13591
AX_Flurstueck,6800,110007006000200010,Charlottenburg,11000004,19650101,F10__13598
AX_Flurstueck,5064,110007011001080004,Charlottenburg,11000004,19570101,F10__13601
AX_Flurstueck,1528,11000700500648____,Charlottenburg,11000004,19950101,F10__13621
AX_Flurstueck,689,110007005037660168,Charlottenburg,11000004,18980101,F10__13626
AX_Flurstueck,259,11000700500789____,Charlottenburg,11000004,20110101,F10__13629
AX_Flurstueck,1684,11000700500652____,Charlottenburg,11000004,19950101,F10__13644
AX_Flurstueck,4769,11000700500270____,Charlottenburg,11000004,19780101,F10__13646
AX_Flurstueck,20,11000700500517____,Charlottenburg,11000004,19870101,F10__13683
AX_Flurstueck,1881,110007010000750001,Charlottenburg,11000004,19600101,F10__13706
AX_Flurstueck,2320,11000700600234____,Charlottenburg,11000004,19840101,F10__13708
AX_Flurstueck,874,110007011023770109,Charlottenburg,11000004,19100101,F10__13711
AX_Flurstueck,1248,11000700500287____,Charlottenburg,11000004,19780101,F10__13726
AX_Flurstueck,431,110007006000090011,Charlottenburg,11000004,19590101,F10__13736
AX_Flurstueck,2394,11000700500281____,Charlottenburg,11000004,19780101,F10__13742
AX_Flurstueck,3638,110007005038960161,Charlottenburg,11000004,18980101,F10__13750
AX_Flurstueck,1149,110007011001280009,Charlottenburg,11000004,19520101,F10__13751
AX_Flurstueck,1,11000700600302____,Charlottenburg,11000004,20000101,F10__13760
AX_Flurstueck,510,110007010014270075,Charlottenburg,11000004,19300101,F10__13771
AX_Flurstueck,2345,110007006000400007,Charlottenburg,11000004,19510101,F10__13774
AX_Flurstueck,1216,110007010001100022,Charlottenburg,11000004,19700101,F10__13813
AX_Flurstueck,10563,11000700500650____,Charlottenburg,11000004,19950101,F10__13817
AX_Flurstueck,2981,110007011000480001,Charlottenburg,11000004,19520101,F10__13818
AX_Flurstueck,666,110007010014400075,Charlottenburg,11000004,19300101,F10__13838
AX_Flurstueck,437,110007005062720049,Charlottenburg,11000004,19400101,F10__13895
AX_Flurstueck,881,110007005001750001,Charlottenburg,11000004,19550101,F10__13897
AX_Flurstueck,1206,11000701200271____,Charlottenburg,11000004,19830101,F10__13908
AX_Flurstueck,5391,110007005001600002,Charlottenburg,11000004,19690101,F10__13914
AX_Flurstueck,875,110007011024790122,Charlottenburg,11000004,19110101,F10__13926
AX_Flurstueck,14,110007004002500016,Charlottenburg,11000004,19560101,F10__13935
AX_Flurstueck,750,11000700600301____,Charlottenburg,11000004,20000101,F10__13938
AX_Flurstueck,2532,11000700600382____,Charlottenburg,11000004,20050101,F10__13944
AX_Flurstueck,80,110007011026790108,Charlottenburg,11000004,19140101,F10__13967
AX_Flurstueck,22,110007005062550202,Charlottenburg,11000004,19390101,F10__13977
AX_Flurstueck,761,110007010000750004,Charlottenburg,11000004,19600101,F10__13985
AX_Flurstueck,4116,11000701000444____,Charlottenburg,11000004,20080101,F10__13992
AX_Flurstueck,3334,110007011001040004,Charlottenburg,11000004,19650101,F10__13993
AX_Flurstueck,3844,110007005001600003,Charlottenburg,11000004,19690101,F10__14005
AX_Flurstueck,7655,11000700401110____,Charlottenburg,11000004,19970101,F10__14011
AX_Flurstueck,638,110007005056290213,Charlottenburg,11000004,19070101,F10__14038
AX_Flurstueck,5933,11000701000527____,Charlottenburg,11000004,20150101,F10__14039
AX_Flurstueck,10808,11000701100323____,Charlottenburg,11000004,19820101,F10__14042
AX_Flurstueck,1073,110007004002390002,Charlottenburg,11000004,19690101,F10__14056
AX_Flurstueck,262,11000700401057____,Charlottenburg,11000004,19930101,F10__14062
AX_Flurstueck,60,11000700600361____,Charlottenburg,11000004,20020101,F10__14064
AX_Flurstueck,3,110007005002120015,Charlottenburg,11000004,19700101,F10__14065
AX_Flurstueck,327,11000701100404____,Charlottenburg,11000004,20080101,F10__14070
AX_Flurstueck,1063,11000700500680____,Charlottenburg,11000004,19980101,F10__14076
AX_Flurstueck,1299,110007005049380170,Charlottenburg,11000004,19040101,F10__14095
AX_Flurstueck,285,110007004018390254,Charlottenburg,11000004,18870101,F10__14111
AX_Flurstueck,12685,11000701100357____,Charlottenburg,11000004,19880101,F10__14142
AX_Flurstueck,150,110007011029880086,Charlottenburg,11000004,19390101,F10__14155
AX_Flurstueck,1207,110007011032520108,Charlottenburg,11000004,19410101,F10__14162
AX_Flurstueck,6254,11000700400528____,Charlottenburg,11000004,19780101,F10__14165
AX_Flurstueck,196,110007004049120258,Charlottenburg,11000004,19060101,F10__14171
AX_Flurstueck,1005,110007004002480004,Charlottenburg,11000004,19690101,F10__14172
AX_Flurstueck,0.050000000000000003,11000700600439____,Charlottenburg,11000004,20130101,F10__14186
AX_Flurstueck,184,11000700600348____,Charlottenburg,11000004,20010101,F10__14187
AX_Flurstueck,1051,11000700500450____,Charlottenburg,11000004,19850101,F10__14188
AX_Flurstueck,1200,11000701000346____,Charlottenburg,11000004,19880101,F10__14189
AX_Flurstueck,664,11000700401164____,Charlottenburg,11000004,20010101,F10__14196
AX_Flurstueck,9754,11000701000420____,Charlottenburg,11000004,20000101,F10__14203
AX_Flurstueck,38252,11000700600254____,Charlottenburg,11000004,19860101,F10__14205
AX_Flurstueck,5129,110007005001640015,Charlottenburg,11000004,19620101,F10__14210
AX_Flurstueck,598,110007005017350164,Charlottenburg,11000004,18890101,F10__14211
AX_Flurstueck,9500,11000701000310____,Charlottenburg,11000004,19880101,F10__14212
AX_Flurstueck,425,110007004002580011,Charlottenburg,11000004,19540101,F10__14231
AX_Flurstueck,1448,11000700600399____,Charlottenburg,11000004,20050101,F10__14233
AX_Flurstueck,185,11000701100395____,Charlottenburg,11000004,20020101,F10__14267
AX_Flurstueck,320,11000700500779____,Charlottenburg,11000004,20100101,F10__14278
AX_Flurstueck,1232,11000700400841____,Charlottenburg,11000004,19820101,F10__14287
AX_Flurstueck,1794,11000701100207____,Charlottenburg,11000004,19790101,F10__14296
AX_Flurstueck,436,11000701100435____,Charlottenburg,11000004,20110101,F10__14313
AX_Flurstueck,970,110007004049740236,Charlottenburg,11000004,19070101,F10__14319
AX_Flurstueck,875,110007011024770122,Charlottenburg,11000004,19110101,F10__14333
AX_Flurstueck,1112,110007011024740122,Charlottenburg,11000004,19110101,F10__14339
AX_Flurstueck,236,11000700600343____,Charlottenburg,11000004,20010101,F10__14346
AX_Flurstueck,705,110007005001650004,Charlottenburg,11000004,19520101,F10__14348
AX_Flurstueck,630,110007004002690001,Charlottenburg,11000004,19510101,F10__14358
AX_Flurstueck,606,110007004002540030,Charlottenburg,11000004,19730101,F10__14370
AX_Flurstueck,576,110007011026950128,Charlottenburg,11000004,19150101,F10__14386
AX_Flurstueck,22,11000700400668____,Charlottenburg,11000004,19790101,F10__14391
AX_Flurstueck,189,11000700600342____,Charlottenburg,11000004,20010101,F10__14397
AX_Flurstueck,2509,11000701100414____,Charlottenburg,11000004,20090101,F10__14407
AX_Flurstueck,1047,11000700500660____,Charlottenburg,11000004,19960101,F10__14409
AX_Flurstueck,1580,11000700600230____,Charlottenburg,11000004,19830101,F10__14414
AX_Flurstueck,984,110007004002400017,Charlottenburg,11000004,19600101,F10__14420
AX_Flurstueck,2041,11000700500743____,Charlottenburg,11000004,20070101,F10__14431
AX_Flurstueck,225,11000700500669____,Charlottenburg,11000004,19970101,F10__14449
AX_Flurstueck,6012,11000701000327____,Charlottenburg,11000004,19880101,F10__14454
AX_Flurstueck,271,11000700500664____,Charlottenburg,11000004,19960101,F10__14465
AX_Flurstueck,968,110007006007720077,Charlottenburg,11000004,19080101,F10__14466
AX_Flurstueck,5680,110007006000920024,Charlottenburg,11000004,19620101,F10__14469
AX_Flurstueck,3531,11000700600194____,Charlottenburg,11000004,19760101,F10__14473
AX_Flurstueck,631,110007004039500241,Charlottenburg,11000004,19020101,F10__14480
AX_Flurstueck,1670,11000700500283____,Charlottenburg,11000004,19780101,F10__14492
AX_Flurstueck,3328,11000700400724____,Charlottenburg,11000004,19800101,F10__14497
AX_Flurstueck,1547,11000700500286____,Charlottenburg,11000004,19780101,F10__14502
AX_Flurstueck,2502,110007004002560007,Charlottenburg,11000004,19730101,F10__14516
AX_Flurstueck,616,110007010014640075,Charlottenburg,11000004,19300101,F10__14529
AX_Flurstueck,5046,11000701100334____,Charlottenburg,11000004,19830101,F10__14533
AX_Flurstueck,214,11000700500662____,Charlottenburg,11000004,19960101,F10__14539
AX_Flurstueck,459,110007004002580009,Charlottenburg,11000004,19540101,F10__14563
AX_Flurstueck,10264,110007005002160001,Charlottenburg,11000004,19530101,F10__14572
AX_Flurstueck,730,110007005001660008,Charlottenburg,11000004,19580101,F10__14604
AX_Flurstueck,338,11000700400740____,Charlottenburg,11000004,19800101,F10__14607
AX_Flurstueck,974,11000700600384____,Charlottenburg,11000004,20050101,F10__14609
AX_Flurstueck,476,11000701100442____,Charlottenburg,11000004,20110101,F10__14612
AX_Flurstueck,4,11000701100350____,Charlottenburg,11000004,19850101,F10__14617
AX_Flurstueck,600,11000701000488____,Charlottenburg,11000004,20120101,F10__14633
AX_Flurstueck,875,11000700600292____,Charlottenburg,11000004,20000101,F10__14636
AX_Flurstueck,575,110007010015820075,Charlottenburg,11000004,19320101,F10__14645
AX_Flurstueck,1,11000700500523____,Charlottenburg,11000004,19880101,F10__14647
AX_Flurstueck,763,11000701100450____,Charlottenburg,11000004,20110101,F10__14660
AX_Flurstueck,356,110007011000880005,Charlottenburg,11000004,19660101,F10__14681
AX_Flurstueck,542,110007011023750109,Charlottenburg,11000004,19110101,F10__14704
AX_Flurstueck,2058,11000700400410____,Charlottenburg,11000004,19760101,F10__14715
AX_Flurstueck,405,110007005047890165,Charlottenburg,11000004,19030101,F10__14716
AX_Flurstueck,254,110007011001200007,Charlottenburg,11000004,19690101,F10__14723
AX_Flurstueck,1274,11000700500804____,Charlottenburg,11000004,20130101,F10__14724
AX_Flurstueck,5139,11000700500271____,Charlottenburg,11000004,19780101,F10__14727
AX_Flurstueck,10,110007010001030027,Charlottenburg,11000004,19580101,F10__14728
AX_Flurstueck,141,110007010014180075,Charlottenburg,11000004,19300101,F10__14729
AX_Flurstueck,896,110007004039540241,Charlottenburg,11000004,19020101,F10__14734
AX_Flurstueck,298,11000700400533____,Charlottenburg,11000004,19780101,F10__14736
AX_Flurstueck,1911,11000700500656____,Charlottenburg,11000004,19950101,F10__14750
AX_Flurstueck,5458,11000700600224____,Charlottenburg,11000004,19810101,F10__14769
AX_Flurstueck,989,110007004002400009,Charlottenburg,11000004,19520101,F10__14781
AX_Flurstueck,666,110007004017590333,Charlottenburg,11000004,18860101,F10__14801
AX_Flurstueck,3,11000700600438____,Charlottenburg,11000004,20130101,F10__14823
AX_Flurstueck,8011,11000701200371____,Charlottenburg,11000004,19990101,F10__14855
AX_Flurstueck,2281,110007006001730007,Charlottenburg,11000004,19720101,F10__14871
AX_Flurstueck,636,11000700401167____,Charlottenburg,11000004,20020101,F10__14872
AX_Flurstueck,5463,110007011001040003,Charlottenburg,11000004,19650101,F10__14888
AX_Flurstueck,2033,11000700400799____,Charlottenburg,11000004,19810101,F10__14893
AX_Flurstueck,6226,11000700401088____,Charlottenburg,11000004,19940101,F10__14898
AX_Flurstueck,1199,11000701100293____,Charlottenburg,11000004,19820101,F10__14904
AX_Flurstueck,296,11000700600442____,Charlottenburg,11000004,20140101,F10__14907
AX_Flurstueck,802,110007011023640110,Charlottenburg,11000004,19100101,F10__14908
AX_Flurstueck,1363,11000700600356____,Charlottenburg,11000004,20020101,F10__14931
AX_Flurstueck,1146,110007005037770168,Charlottenburg,11000004,18980101,F10__14945
AX_Flurstueck,21,11000701100448____,Charlottenburg,11000004,20110101,F10__14947
AX_Flurstueck,21,11000700600380____,Charlottenburg,11000004,20050101,F10__14950
AX_Flurstueck,565,110007005001650001,Charlottenburg,11000004,19510101,F10__14960
AX_Flurstueck,20,11000700500764____,Charlottenburg,11000004,20080101,F10__14963
AX_Flurstueck,476,11000701100431____,Charlottenburg,11000004,20100101,F10__14964
AX_Flurstueck,900,110007004003340004,Charlottenburg,11000004,19650101,F10__14967
AX_Flurstueck,3480,11000701000345____,Charlottenburg,11000004,19880101,F10__14976
AX_Flurstueck,2990,11000701000316____,Charlottenburg,11000004,19880101,F10__14979
AX_Flurstueck,1300,11000700500717____,Charlottenburg,11000004,20040101,F10__14981
AX_Flurstueck,8800,11000700401212____,Charlottenburg,11000004,20110101,F10__14982
AX_Flurstueck,577,11000700600428____,Charlottenburg,11000004,20080101,F10__14989
AX_Flurstueck,9,11000700600400____,Charlottenburg,11000004,20050101,F10__14993
AX_Flurstueck,4325,110007004002430004,Charlottenburg,11000004,19630101,F10__15000
AX_Flurstueck,945,110007011001280013,Charlottenburg,11000004,19600101,F10__15006
AX_Flurstueck,777,110007005057560212,Charlottenburg,11000004,19070101,F10__15011
AX_Flurstueck,515,110007010014280075,Charlottenburg,11000004,19300101,F10__15023
AX_Flurstueck,6,11000700500663____,Charlottenburg,11000004,19960101,F10__15027
AX_Flurstueck,628,110007010015750075,Charlottenburg,11000004,19320101,F10__15031
AX_Flurstueck,2635,11000701100358____,Charlottenburg,11000004,19880101,F10__15043
AX_Flurstueck,97,11000700600332____,Charlottenburg,11000004,20010101,F10__15056
AX_Flurstueck,949,11000701100400____,Charlottenburg,11000004,20050101,F10__15057
AX_Flurstueck,519,110007010015920075,Charlottenburg,11000004,19340101,F10__15065
AX_Flurstueck,27,110007004002460003,Charlottenburg,11000004,19670101,F10__15067
AX_Flurstueck,1674,110007004002580001,Charlottenburg,11000004,19510101,F10__15068
AX_Flurstueck,3596,11000701100230____,Charlottenburg,11000004,19810101,F10__15074
AX_Flurstueck,30,11000700500613____,Charlottenburg,11000004,19930101,F10__15089
AX_Flurstueck,775,11000701000315____,Charlottenburg,11000004,19880101,F10__15090
AX_Flurstueck,12865,11000700600250____,Charlottenburg,11000004,19860101,F10__15096
AX_Flurstueck,3128,11000701100369____,Charlottenburg,11000004,19910101,F10__15104
AX_Flurstueck,1151,11000700500716____,Charlottenburg,11000004,20040101,F10__15110
AX_Flurstueck,786,110007005057630212,Charlottenburg,11000004,19070101,F10__15137
AX_Flurstueck,4743,11000701100294____,Charlottenburg,11000004,19820101,F10__15139
